rep_id,period,months_since_hire,ramp_factor,quota_at_ramp,full_quota,is_ramping
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-08,45,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-07,44,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-06,43,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-05,42,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-04,41,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-03,40,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-02,39,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2026-01,38,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2025-12,37,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2025-11,36,1.0,50000.0,50000.0,false
ee43f1c6-2c23-4834-a33e-57f5055eda73,2025-10,35,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-09,78,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-08,77,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-07,76,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-06,75,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-05,74,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-04,73,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-03,72,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-02,71,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2026-01,70,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2025-12,69,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2025-11,68,1.0,50000.0,50000.0,false
12199c62-5047-4e46-b8f6-ebf1f83ff861,2025-10,67,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-09,56,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-08,55,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-07,54,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-06,53,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-05,52,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-04,51,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-03,50,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-02,49,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2026-01,48,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2025-12,47,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2025-11,46,1.0,50000.0,50000.0,false
798ec35f-309e-47ac-b615-491a15e6204a,2025-10,45,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-09,59,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-08,58,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-07,57,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-06,56,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-05,55,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-04,54,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-03,53,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-02,52,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2026-01,51,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2025-12,50,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2025-11,49,1.0,50000.0,50000.0,false
33780db9-2c94-42b7-8a4d-0ad377121993,2025-10,48,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-09,61,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-08,60,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-07,59,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-06,58,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-05,57,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-04,56,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-03,55,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-02,54,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2026-01,53,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2025-12,52,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2025-11,51,1.0,50000.0,50000.0,false
0eb0edde-05d3-4f0e-8e7c-3f6899768097,2025-10,50,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-09,85,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-08,84,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-07,83,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-06,82,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-05,81,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-04,80,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-03,79,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-02,78,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2026-01,77,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2025-12,76,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2025-11,75,1.0,50000.0,50000.0,false
513f6aed-4f78-47a4-83a0-e8ba5448c166,2025-10,74,1.0,50000.0,50000.0,false
