rep_id,period,mrr_new,mrr_expansion,mrr_contraction,mrr_churn,mrr_renewal,mrr_net,arr_start,arr_end
29452830-c830-41dc-bde2-225c35008a56,2024-06,0.0,0.0,0.0,-27.12,317.84,290.72,16656.35,16330.91
29452830-c830-41dc-bde2-225c35008a56,2024-07,0.0,0.0,0.0,-27.12,317.84,290.72,16330.91,16005.47
29452830-c830-41dc-bde2-225c35008a56,2024-08,0.0,0.0,0.0,-27.12,317.84,290.72,16005.47,15680.03
29452830-c830-41dc-bde2-225c35008a56,2024-09,0.0,0.0,0.0,-27.12,317.84,290.72,15680.03,15354.59
29452830-c830-41dc-bde2-225c35008a56,2024-10,0.0,0.0,0.0,-27.12,0.0,-27.12,15354.59,15029.15
29452830-c830-41dc-bde2-225c35008a56,2024-11,0.0,0.0,0.0,-27.12,0.0,-27.12,15029.15,14703.71
29452830-c830-41dc-bde2-225c35008a56,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,14703.71,14703.71
29452830-c830-41dc-bde2-225c35008a56,2025-12,0.0,0.0,0.0,-179.03,0.0,-179.03,14703.71,12555.35
29452830-c830-41dc-bde2-225c35008a56,2026-01,0.0,0.0,0.0,-414.69,0.0,-414.69,12555.35,7579.07
29452830-c830-41dc-bde2-225c35008a56,2026-02,0.0,0.0,0.0,-487.44,0.0,-487.44,7579.07,1729.79
29452830-c830-41dc-bde2-225c35008a56,2026-03,0.0,0.0,0.0,-487.44,0.0,-487.44,1729.79,0.0
29452830-c830-41dc-bde2-225c35008a56,2026-04,0.0,0.0,0.0,-487.44,0.0,-487.44,0.0,0.0
29452830-c830-41dc-bde2-225c35008a56,2026-05,0.0,0.0,0.0,-487.44,87.03,-400.41,0.0,0.0
29452830-c830-41dc-bde2-225c35008a56,2026-06,0.0,0.0,0.0,-487.44,87.03,-400.41,0.0,0.0
29452830-c830-41dc-bde2-225c35008a56,2026-07,64.91,0.0,0.0,-487.44,87.03,-335.5,0.0,0.0
29452830-c830-41dc-bde2-225c35008a56,2026-08,64.91,0.0,0.0,-606.47,87.03,-454.53,0.0,0.0
29452830-c830-41dc-bde2-225c35008a56,2026-09,64.91,18.89,0.0,-577.84,87.03,-407.01,0.0,0.0
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,26850.56,26850.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-07,271.42,0.0,0.0,-27.81,0.0,243.61,26850.56,29773.88
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-08,271.42,0.0,0.0,0.0,0.0,271.42,29773.88,33030.92
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-09,271.42,0.0,0.0,0.0,0.0,271.42,33030.92,36287.96
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-10,271.42,0.0,0.0,-25.8,0.0,245.62,36287.96,39235.4
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-11,271.42,0.0,0.0,0.0,0.0,271.42,39235.4,42492.44
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-12,271.42,0.0,0.0,0.0,0.0,271.42,42492.44,45749.48
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-01,271.42,0.0,0.0,0.0,0.0,271.42,45749.48,49006.52
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-02,271.42,0.0,0.0,0.0,0.0,271.42,49006.52,52263.56
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-03,271.42,0.0,0.0,0.0,0.0,271.42,52263.56,55520.6
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-04,271.42,0.0,0.0,0.0,0.0,271.42,55520.6,58777.64
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-05,271.42,0.0,0.0,-19.1,0.0,252.32,58777.64,61805.48
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-06,271.42,0.0,0.0,0.0,0.0,271.42,61805.48,65062.52
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,65062.52,65062.52
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-08,184.44,0.0,0.0,-412.76,0.0,-228.32,65062.52,62322.68
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-09,184.44,0.0,0.0,-412.76,135.95,-92.37,62322.68,59582.84
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-10,184.44,0.0,0.0,-412.76,135.95,-92.37,59582.84,56843.0
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-11,184.44,0.0,0.0,-451.13,135.95,-130.74,56843.0,53642.72
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-12,184.44,0.0,0.0,-412.76,135.95,-92.37,53642.72,50902.88
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-01,184.44,0.0,0.0,-412.76,195.21,-33.11,50902.88,48163.04
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-02,391.07,0.0,0.0,-412.76,195.21,173.52,48163.04,47902.76
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-03,391.07,0.0,0.0,-412.76,770.07,748.38,47902.76,47642.48
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-04,391.07,0.0,0.0,-412.76,770.07,748.38,47642.48,47382.2
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-05,391.07,0.0,0.0,-489.86,770.07,671.28,47382.2,46196.72
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-06,559.82,0.0,0.0,-412.76,770.07,917.13,46196.72,47961.44
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-07,559.82,0.0,0.0,-412.76,770.07,917.13,47961.44,49726.16
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-08,375.38,80.6,0.0,0.0,770.07,1226.05,49726.16,55197.92
ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-09,375.38,0.0,0.0,0.0,634.12,1009.5,55197.92,59702.48
e86a69d9-3595-4c07-9821-248f968e091d,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,30464.32,30464.32
e86a69d9-3595-4c07-9821-248f968e091d,2024-07,409.12,0.0,0.0,0.0,42.69,451.81,30464.32,35373.76
e86a69d9-3595-4c07-9821-248f968e091d,2024-08,409.12,0.0,0.0,0.0,42.69,451.81,35373.76,40283.2
e86a69d9-3595-4c07-9821-248f968e091d,2024-09,409.12,36.69,0.0,0.0,42.69,488.5,40283.2,45632.92
e86a69d9-3595-4c07-9821-248f968e091d,2024-10,409.12,0.0,0.0,0.0,42.69,451.81,45632.92,50542.36
e86a69d9-3595-4c07-9821-248f968e091d,2024-11,409.12,0.0,0.0,0.0,42.69,451.81,50542.36,55451.8
e86a69d9-3595-4c07-9821-248f968e091d,2024-12,409.12,0.0,0.0,0.0,42.69,451.81,55451.8,60361.24
e86a69d9-3595-4c07-9821-248f968e091d,2025-01,409.12,0.0,0.0,-61.31,42.69,390.5,60361.24,64534.96
e86a69d9-3595-4c07-9821-248f968e091d,2025-02,409.12,51.56,0.0,0.0,42.69,503.37,64534.96,70063.12
e86a69d9-3595-4c07-9821-248f968e091d,2025-03,782.84,0.0,0.0,0.0,42.69,825.53,70063.12,79457.2
e86a69d9-3595-4c07-9821-248f968e091d,2025-04,782.84,0.0,0.0,0.0,42.69,825.53,79457.2,88851.28
e86a69d9-3595-4c07-9821-248f968e091d,2025-05,782.84,0.0,0.0,0.0,42.69,825.53,88851.28,98245.36
e86a69d9-3595-4c07-9821-248f968e091d,2025-06,782.84,0.0,0.0,0.0,42.69,825.53,98245.36,107639.44
e86a69d9-3595-4c07-9821-248f968e091d,2025-07,373.72,51.25,0.0,0.0,0.0,424.97,107639.44,112739.08
e86a69d9-3595-4c07-9821-248f968e091d,2025-08,373.72,34.68,0.0,0.0,0.0,408.4,112739.08,117639.88
e86a69d9-3595-4c07-9821-248f968e091d,2025-09,373.72,0.0,0.0,0.0,0.0,373.72,117639.88,122124.52
e86a69d9-3595-4c07-9821-248f968e091d,2025-10,373.72,28.45,0.0,0.0,0.0,402.17,122124.52,126950.56
e86a69d9-3595-4c07-9821-248f968e091d,2025-11,373.72,0.0,0.0,-174.18,0.0,199.54,126950.56,129345.04
e86a69d9-3595-4c07-9821-248f968e091d,2025-12,373.72,0.0,0.0,-174.18,0.0,199.54,129345.04,131739.52
e86a69d9-3595-4c07-9821-248f968e091d,2026-01,373.72,0.0,0.0,-381.1,234.52,227.14,131739.52,131650.96
e86a69d9-3595-4c07-9821-248f968e091d,2026-02,373.72,0.0,0.0,-381.1,234.52,227.14,131650.96,131562.4
e86a69d9-3595-4c07-9821-248f968e091d,2026-03,0.0,0.0,-14057.61,-381.1,234.52,-14204.19,131562.4,0.0
e86a69d9-3595-4c07-9821-248f968e091d,2026-04,0.0,0.0,0.0,-381.1,234.52,-146.58,0.0,0.0
e86a69d9-3595-4c07-9821-248f968e091d,2026-05,0.0,22.8,0.0,-8876.51,234.52,-8619.19,0.0,0.0
e86a69d9-3595-4c07-9821-248f968e091d,2026-06,0.0,0.0,0.0,-381.1,234.52,-146.58,0.0,0.0
e86a69d9-3595-4c07-9821-248f968e091d,2026-07,196.09,0.0,-16361.06,-381.1,234.52,-16311.55,0.0,0.0
e86a69d9-3595-4c07-9821-248f968e091d,2026-08,196.09,14.05,0.0,-381.1,469.94,298.98,0.0,0.0
e86a69d9-3595-4c07-9821-248f968e091d,2026-09,196.09,0.0,0.0,-455.49,469.94,210.54,0.0,0.0
645d5f16-eab8-4b66-b614-b170c42fcd94,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,13792.16,13792.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,13792.16,13792.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,13792.16,13792.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,13792.16,13792.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,13792.16,13792.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,13792.16,13792.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-04,0.0,0.0,0.0,-72.25,0.0,-72.25,13792.16,12925.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-05,0.0,0.0,0.0,-72.25,0.0,-72.25,12925.16,12058.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-06,0.0,0.0,0.0,-72.25,0.0,-72.25,12058.16,11191.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-07,0.0,0.0,0.0,-72.25,0.0,-72.25,11191.16,10324.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-08,0.0,0.0,0.0,-72.25,309.63,237.38,10324.16,9457.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-09,0.0,0.0,0.0,-72.25,309.63,237.38,9457.16,8590.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-10,0.0,0.0,0.0,-72.25,309.63,237.38,8590.16,7723.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-11,0.0,0.0,0.0,-72.25,309.63,237.38,7723.16,6856.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2024-12,0.0,0.0,0.0,-72.25,309.63,237.38,6856.16,5989.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-01,0.0,0.0,0.0,-72.25,309.63,237.38,5989.16,5122.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-02,0.0,0.0,0.0,-72.25,309.63,237.38,5122.16,4255.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-03,0.0,0.0,0.0,-72.25,309.63,237.38,4255.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-04,0.0,0.0,0.0,0.0,309.63,309.63,3388.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-05,0.0,0.0,0.0,0.0,309.63,309.63,3388.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-06,0.0,0.0,0.0,0.0,309.63,309.63,3388.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-07,0.0,0.0,0.0,0.0,309.63,309.63,3388.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,3388.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,3388.16,3388.16
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-10,52.01,0.0,0.0,-5.63,0.0,46.38,3388.16,3944.72
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-11,52.01,0.0,0.0,0.0,45.54,97.55,3944.72,4568.84
645d5f16-eab8-4b66-b614-b170c42fcd94,2025-12,52.01,14.86,0.0,0.0,98.66,165.53,4568.84,5371.28
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-01,52.01,0.0,0.0,0.0,98.66,150.67,5371.28,5995.4
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-02,52.01,0.0,0.0,-53.5,98.66,97.17,5995.4,5977.52
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-03,52.01,0.0,0.0,-53.5,98.66,97.17,5977.52,5959.64
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-04,52.01,0.0,0.0,-53.5,98.66,97.17,5959.64,5941.76
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-05,111.87,16.62,0.0,-53.5,98.66,173.65,5941.76,6841.64
