rep_id,period,mrr_new,mrr_expansion,mrr_contraction,mrr_churn,mrr_renewal,mrr_net,arr_start,arr_end
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,36523.24,36523.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-08,237.34,0.0,0.0,0.0,0.0,237.34,36523.24,39371.32
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-09,237.34,0.0,0.0,-20.37,0.0,216.97,39371.32,41974.96
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-10,237.34,0.0,0.0,0.0,393.96,631.3,41974.96,44823.04
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-11,237.34,27.73,0.0,0.0,393.96,659.03,44823.04,48003.88
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2025-12,237.34,0.0,0.0,0.0,393.96,631.3,48003.88,50851.96
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-01,237.34,229.12,0.0,0.0,393.96,860.42,50851.96,56449.48
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-02,237.34,303.39,0.0,0.0,393.96,934.69,56449.48,62938.24
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-03,237.34,229.12,0.0,0.0,393.96,860.42,62938.24,68535.76
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-04,237.34,296.87,0.0,0.0,393.96,928.17,68535.76,74946.28
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-05,471.1,229.12,0.0,0.0,393.96,1094.18,74946.28,83348.92
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-06,471.1,229.12,0.0,0.0,393.96,1094.18,83348.92,91751.56
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-07,471.1,229.12,0.0,0.0,393.96,1094.18,91751.56,100154.2
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-08,233.76,229.12,0.0,0.0,393.96,856.84,100154.2,105708.76
5df1bdd4-bd0c-4d1b-8184-16811d4bf499,2026-09,233.76,229.12,0.0,-49.6,393.96,807.24,105708.76,110668.12
d4992c06-934d-4fbb-a32c-578342bada59,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,52173.73,52173.73
d4992c06-934d-4fbb-a32c-578342bada59,2024-12,0.0,474.75,0.0,0.0,0.0,474.75,52173.73,57870.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-01,0.0,474.75,0.0,0.0,0.0,474.75,57870.73,63567.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-02,0.0,474.75,0.0,0.0,0.0,474.75,63567.73,69264.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-03,0.0,474.75,0.0,0.0,0.0,474.75,69264.73,74961.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-04,0.0,474.75,0.0,0.0,0.0,474.75,74961.73,80658.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-05,0.0,474.75,0.0,0.0,0.0,474.75,80658.73,86355.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-06,0.0,474.75,0.0,0.0,0.0,474.75,86355.73,92052.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-07,0.0,474.75,0.0,0.0,0.0,474.75,92052.73,97749.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-08,0.0,474.75,0.0,0.0,0.0,474.75,97749.73,103446.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-09,0.0,474.75,0.0,0.0,0.0,474.75,103446.73,109143.73
d4992c06-934d-4fbb-a32c-578342bada59,2025-10,0.0,683.58,0.0,0.0,0.0,683.58,109143.73,117346.69
d4992c06-934d-4fbb-a32c-578342bada59,2025-11,0.0,683.58,0.0,0.0,0.0,683.58,117346.69,125549.65
d4992c06-934d-4fbb-a32c-578342bada59,2025-12,256.78,683.58,0.0,0.0,0.0,940.36,125549.65,136833.97
d4992c06-934d-4fbb-a32c-578342bada59,2026-01,256.78,1128.77,0.0,0.0,489.58,1875.13,136833.97,153460.57
d4992c06-934d-4fbb-a32c-578342bada59,2026-02,256.78,1128.77,0.0,0.0,489.58,1875.13,153460.57,170087.17
d4992c06-934d-4fbb-a32c-578342bada59,2026-03,256.78,1128.77,0.0,0.0,489.58,1875.13,170087.17,186713.77
d4992c06-934d-4fbb-a32c-578342bada59,2026-04,256.78,1128.77,0.0,0.0,489.58,1875.13,186713.77,203340.37
d4992c06-934d-4fbb-a32c-578342bada59,2026-05,256.78,1177.27,0.0,0.0,489.58,1923.63,203340.37,220548.97
d4992c06-934d-4fbb-a32c-578342bada59,2026-06,256.78,1128.77,0.0,0.0,489.58,1875.13,220548.97,237175.57
d4992c06-934d-4fbb-a32c-578342bada59,2026-07,256.78,1128.77,0.0,0.0,489.58,1875.13,237175.57,253802.17
d4992c06-934d-4fbb-a32c-578342bada59,2026-08,256.78,1128.77,0.0,-174.81,699.26,1910.0,253802.17,268331.05
d4992c06-934d-4fbb-a32c-578342bada59,2026-09,256.78,1179.78,0.0,0.0,699.26,2135.82,268331.05,285569.77
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,54904.62,54904.62
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,54904.62,54904.62
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,54904.62,54904.62
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,54904.62,54904.62
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,54904.62,54904.62
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-05,0.0,442.26,0.0,0.0,0.0,442.26,54904.62,60211.74
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-06,0.0,442.26,0.0,0.0,0.0,442.26,60211.74,65518.86
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-07,0.0,442.26,0.0,0.0,0.0,442.26,65518.86,70825.98
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-08,0.0,442.26,0.0,0.0,0.0,442.26,70825.98,76133.1
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-09,0.0,1006.61,0.0,0.0,0.0,1006.61,76133.1,88212.42
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-10,0.0,1006.61,0.0,0.0,0.0,1006.61,88212.42,100291.74
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-11,0.0,1006.61,0.0,0.0,0.0,1006.61,100291.74,112371.06
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2024-12,0.0,1006.61,0.0,0.0,0.0,1006.61,112371.06,124450.38
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-01,0.0,1006.61,0.0,0.0,0.0,1006.61,124450.38,136529.7
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-02,0.0,1006.61,0.0,0.0,0.0,1006.61,136529.7,148609.02
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-03,0.0,1006.61,0.0,0.0,0.0,1006.61,148609.02,160688.34
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-04,0.0,1006.61,0.0,0.0,0.0,1006.61,160688.34,172767.66
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-05,0.0,1006.61,0.0,0.0,0.0,1006.61,172767.66,184846.98
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-06,0.0,1026.36,0.0,0.0,180.87,1207.23,184846.98,197163.3
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-07,0.0,1011.95,0.0,-28.49,180.87,1164.33,197163.3,208964.82
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-08,0.0,1006.61,0.0,0.0,180.87,1187.48,208964.82,221044.14
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-09,0.0,1006.61,0.0,-31.33,180.87,1156.15,221044.14,232747.5
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-10,0.0,1006.61,-14612.48,0.0,180.87,-13425.0,232747.5,69477.06
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-11,0.0,1006.61,0.0,0.0,479.18,1485.79,69477.06,81556.38
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2025-12,0.0,1016.56,0.0,0.0,479.18,1495.74,81556.38,93755.1
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-01,0.0,1062.66,0.0,0.0,479.18,1541.84,93755.1,106507.02
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-02,0.0,1006.61,0.0,-182.01,1026.92,1851.52,106507.02,116402.22
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-03,0.0,1006.61,0.0,0.0,1026.92,2033.53,116402.22,128481.54
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-04,0.0,1006.61,0.0,0.0,1026.92,2033.53,128481.54,140560.86
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-05,0.0,564.35,0.0,-13954.37,1026.92,-12363.1,140560.86,0.0
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-06,0.0,598.78,0.0,0.0,846.05,1444.83,0.0,7185.36
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-07,0.0,564.35,0.0,0.0,846.05,1410.4,7185.36,13957.56
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-08,0.0,693.87,0.0,0.0,1124.64,1818.51,13957.56,22284.0
2190b3dc-d9a5-406a-884e-de17fc65dbc9,2026-09,0.0,133.82,0.0,0.0,1124.64,1258.46,22284.0,23889.84
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2023-12,0.0,456.54,0.0,0.0,0.0,456.54,63429.14,68907.62
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-01,0.0,456.54,0.0,0.0,0.0,456.54,68907.62,74386.1
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-02,0.0,456.54,0.0,0.0,0.0,456.54,74386.1,79864.58
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-03,0.0,456.54,0.0,0.0,0.0,456.54,79864.58,85343.06
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-04,0.0,456.54,0.0,0.0,0.0,456.54,85343.06,90821.54
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-05,0.0,456.54,0.0,0.0,0.0,456.54,90821.54,96300.02
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-06,0.0,456.54,0.0,0.0,0.0,456.54,96300.02,101778.5
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-07,0.0,456.54,0.0,0.0,0.0,456.54,101778.5,107256.98
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-08,0.0,456.54,0.0,0.0,0.0,456.54,107256.98,112735.46
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-09,0.0,1100.79,0.0,0.0,0.0,1100.79,112735.46,125944.94
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-10,0.0,1100.79,0.0,0.0,0.0,1100.79,125944.94,139154.42
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-11,0.0,1654.72,0.0,0.0,0.0,1654.72,139154.42,159011.06
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2024-12,0.0,1654.72,0.0,0.0,0.0,1654.72,159011.06,178867.7
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-01,0.0,1654.72,0.0,0.0,0.0,1654.72,178867.7,198724.34
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-02,0.0,1654.72,0.0,0.0,0.0,1654.72,198724.34,218580.98
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-03,0.0,1654.72,0.0,0.0,0.0,1654.72,218580.98,238437.62
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-04,0.0,1654.72,0.0,0.0,0.0,1654.72,238437.62,258294.26
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-05,0.0,1654.72,0.0,0.0,0.0,1654.72,258294.26,278150.9
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-06,0.0,1654.72,0.0,0.0,0.0,1654.72,278150.9,298007.54
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-07,0.0,1654.72,0.0,0.0,0.0,1654.72,298007.54,317864.18
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-08,0.0,1654.72,0.0,0.0,0.0,1654.72,317864.18,337720.82
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-09,0.0,1654.72,0.0,0.0,0.0,1654.72,337720.82,357577.46
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-10,0.0,1718.59,0.0,0.0,501.17,2219.76,357577.46,378200.54
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-11,0.0,1654.72,0.0,0.0,682.89,2337.61,378200.54,398057.18
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2025-12,0.0,1198.18,0.0,-129.86,682.89,1751.21,398057.18,410877.02
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-01,682.36,1198.18,0.0,-7754.62,682.89,-5191.19,410877.02,340388.06
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-02,682.36,1198.18,0.0,0.0,682.89,2563.43,340388.06,362954.54
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-03,682.36,1198.18,0.0,0.0,1008.7,2889.24,362954.54,385521.02
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-04,682.36,1198.18,0.0,0.0,1008.7,2889.24,385521.02,408087.5
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-05,682.36,1198.18,0.0,0.0,1489.93,3370.47,408087.5,430653.98
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-06,682.36,1367.06,0.0,0.0,1489.93,3539.35,430653.98,455247.02
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-07,856.29,1397.14,0.0,0.0,1489.93,3743.36,455247.02,482288.18
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-08,856.29,1874.09,0.0,0.0,1489.93,4220.31,482288.18,515052.74
11c40c5b-04c7-4c16-84b5-9ac7c6e7600d,2026-09,856.29,1399.82,0.0,0.0,1489.93,3746.04,515052.74,542126.06
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,56844.46,56844.46
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-03,0.0,451.71,0.0,0.0,0.0,451.71,56844.46,62264.98
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-04,0.0,451.71,0.0,0.0,0.0,451.71,62264.98,67685.5
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-05,0.0,451.71,0.0,0.0,0.0,451.71,67685.5,73106.02
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-06,0.0,451.71,0.0,0.0,0.0,451.71,73106.02,78526.54
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-07,0.0,451.71,0.0,0.0,316.22,767.93,78526.54,83947.06
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-08,0.0,451.71,0.0,0.0,316.22,767.93,83947.06,89367.58
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-09,494.66,451.71,0.0,0.0,316.22,1262.59,89367.58,100724.02
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-10,824.9,451.71,0.0,0.0,316.22,1592.83,100724.02,116043.34
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-11,824.9,451.71,0.0,0.0,316.22,1592.83,116043.34,131362.66
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2025-12,1304.15,621.16,0.0,0.0,639.29,2564.6,131362.66,154466.38
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-01,1304.15,451.71,0.0,0.0,639.29,2395.15,154466.38,175536.7
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-02,1304.15,451.71,0.0,0.0,639.29,2395.15,175536.7,196607.02
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-03,1304.15,451.71,0.0,0.0,639.29,2395.15,196607.02,217677.34
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-04,1304.15,514.82,0.0,0.0,639.29,2458.26,217677.34,239504.98
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-05,1304.15,451.71,0.0,0.0,639.29,2395.15,239504.98,260575.3
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-06,1304.15,451.71,0.0,0.0,639.29,2395.15,260575.3,281645.62
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-07,1304.15,451.71,0.0,0.0,639.29,2395.15,281645.62,302715.94
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-08,1304.15,451.71,0.0,0.0,639.29,2395.15,302715.94,323786.26
58bb7dcd-7371-45f0-b775-f61c779bdd5f,2026-09,1304.15,451.71,0.0,0.0,639.29,2395.15,323786.26,344856.58
32cd3c94-d0a1-4377-9ee8-33ebfdfc52c4,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,47219.44,47219.44
32cd3c94-d0a1-4377-9ee8-33ebfdfc52c4,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,47219.44,47219.44
32cd3c94-d0a1-4377-9ee8-33ebfdfc52c4,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,47219.44,47219.44
