id,sales_unit_id,user_id,credit_type,credit_percent,credit_amount,source_system,created_at
d1af2021-7142-4058-88ba-171082b40535,fdba4c1e-90c6-4c99-84e3-acd0470f0aa7,a08c9a3e-e0b2-4016-b012-c4a8640dac2c,primary_ae,0.8647,153896.83,generated,2026-09-02T17:47:12.448909+00:00
d5b10e0c-e504-42bc-b6a5-10afd87948a7,fdba4c1e-90c6-4c99-84e3-acd0470f0aa7,54cd6ec3-52ff-409d-9706-1d71cae99059,sdr_sourced,0.1353,24080.31,generated,2026-09-02T17:47:12.448916+00:00
330f6151-abaa-4ad0-900a-636034b4d248,bb248e23-117c-4176-a5e0-c73b09161c31,54cd6ec3-52ff-409d-9706-1d71cae99059,primary_ae,0.8315,154279.4,generated,2026-09-02T17:47:12.448921+00:00
bf009ab4-2d62-474d-a922-0ba1ff1105da,bb248e23-117c-4176-a5e0-c73b09161c31,686088e7-85c1-4e23-9aee-ef370e8a4c96,sdr_sourced,0.1685,31264.08,generated,2026-09-02T17:47:12.448926+00:00
8611915b-362b-438e-9c62-b342b939e4a8,2d51863c-5c14-4a36-bbd5-2d2344e7fecb,54cd6ec3-52ff-409d-9706-1d71cae99059,primary_ae,0.8451,134820.63,generated,2026-09-02T17:47:12.448931+00:00
46688cf8-5616-4988-ba1c-83c6cc17df9c,2d51863c-5c14-4a36-bbd5-2d2344e7fecb,95d66c5e-d396-4580-8db9-225550f0edd9,sdr_sourced,0.1549,24711.53,generated,2026-09-02T17:47:12.448935+00:00
3345bd1b-d205-4f86-ac8a-5daf2de1c0b6,628b6cd0-f301-484e-a35b-3e4fff0ad1a2,b27024de-093b-4584-9d94-50fcae45b111,primary_ae,0.8512,71314.91,generated,2026-09-02T17:47:12.448940+00:00
c337eb6b-6987-417c-a859-2cf808ba24e2,628b6cd0-f301-484e-a35b-3e4fff0ad1a2,c681153b-a38a-421d-aa5a-e454d7de9d83,sdr_sourced,0.1488,12466.7,generated,2026-09-02T17:47:12.448945+00:00
9310b1de-944c-4376-9d9b-8f7207345a15,13f855e6-0061-4a92-94c2-2530a2b07dba,1f0ca9e5-9ab3-465b-aee6-43a85c30b1b7,primary_ae,0.8182,47939.57,generated,2026-09-02T17:47:12.448950+00:00
e97072d8-c2c3-449a-861e-cd64648470ec,13f855e6-0061-4a92-94c2-2530a2b07dba,54cd6ec3-52ff-409d-9706-1d71cae99059,sdr_sourced,0.1818,10651.93,generated,2026-09-02T17:47:12.448954+00:00
75b4a950-45a3-42b2-8d59-455f2e3e4d51,59c42e2a-2265-4ef2-8c52-2a36e1292d59,b27024de-093b-4584-9d94-50fcae45b111,primary_ae,0.8237,32892.38,generated,2026-09-02T17:47:12.448959+00:00
4b7ab12f-0206-4c2a-99bc-60e6f2977490,59c42e2a-2265-4ef2-8c52-2a36e1292d59,1f0ca9e5-9ab3-465b-aee6-43a85c30b1b7,sdr_sourced,0.1763,7040.09,generated,2026-09-02T17:47:12.448964+00:00
e50a4ee8-1af9-4c5e-95cb-3619faa0fe63,f2d51135-fcca-461c-aafb-84337f0aae16,686088e7-85c1-4e23-9aee-ef370e8a4c96,primary_ae,0.851,109111.13,generated,2026-09-02T17:47:12.448969+00:00
814ada84-e167-48e0-b5f5-62bcc6e78df3,f2d51135-fcca-461c-aafb-84337f0aae16,b27024de-093b-4584-9d94-50fcae45b111,sdr_sourced,0.149,19104.06,generated,2026-09-02T17:47:12.448973+00:00
e32eda17-c898-45ae-8fb5-21615771a5ce,7ad5193a-9270-4dec-9174-890c402d8ecd,54cd6ec3-52ff-409d-9706-1d71cae99059,primary_ae,0.8671,114009.52,generated,2026-09-02T17:47:12.448979+00:00
e10cbd0c-63de-4705-a75e-0a92ad208d8e,7ad5193a-9270-4dec-9174-890c402d8ecd,c681153b-a38a-421d-aa5a-e454d7de9d83,sdr_sourced,0.1329,17474.19,generated,2026-09-02T17:47:12.448983+00:00
de397922-f379-455a-b00e-6c7c3be921bb,f9098927-34b9-49e3-96d1-c48798e3830f,965f0370-8af4-4e44-a867-9d0b56cc19c4,primary_ae,0.8775,73303.63,generated,2026-09-02T17:47:12.448989+00:00
e171ade9-f20e-419f-818a-d2a1ce03e159,f9098927-34b9-49e3-96d1-c48798e3830f,1ea42686-14bb-4ed5-a1ea-63479a29fbb1,sdr_sourced,0.1225,10233.27,generated,2026-09-02T17:47:12.448994+00:00
6c37fe24-1956-44c3-b3fd-4f5a119604a6,66fdae04-c544-414e-ac33-f461b5b24f52,b27024de-093b-4584-9d94-50fcae45b111,primary_ae,0.8678,179308.35,generated,2026-09-02T17:47:12.448999+00:00
4220a3c8-c32b-4439-a7cb-b349695cdbac,66fdae04-c544-414e-ac33-f461b5b24f52,965f0370-8af4-4e44-a867-9d0b56cc19c4,sdr_sourced,0.1322,27315.7,generated,2026-09-02T17:47:12.449003+00:00
da5a26c8-1971-4874-a695-f6a129150c41,74a7d4df-a1ef-4354-b22a-9bf5a2ceed69,c681153b-a38a-421d-aa5a-e454d7de9d83,primary_ae,0.838,185251.46,generated,2026-09-02T17:47:12.449008+00:00
af3adcc2-7c4f-4d2a-a411-9ede45637060,74a7d4df-a1ef-4354-b22a-9bf5a2ceed69,54cd6ec3-52ff-409d-9706-1d71cae99059,sdr_sourced,0.162,35812.33,generated,2026-09-02T17:47:12.449012+00:00
f977eb51-a15b-4754-a1f5-67d7bf5afbc6,e66b5877-3fcb-41b7-987f-f97a772ad524,54cd6ec3-52ff-409d-9706-1d71cae99059,primary_ae,0.8469,164859.6,generated,2026-09-02T17:47:12.449017+00:00
893c6b9c-b4f1-4ffd-9ea9-e07023997517,e66b5877-3fcb-41b7-987f-f97a772ad524,b8041dd2-c08f-4797-9237-1560e1fbe587,sdr_sourced,0.1531,29802.82,generated,2026-09-02T17:47:12.449021+00:00
2451446f-fc11-46ed-b34b-890edc74f9d7,874ec28b-0d5b-4ada-8444-71f82cfe0e02,39d941b1-974c-4bf8-b50e-097d461bd698,primary_ae,0.8141,132318.42,generated,2026-09-02T17:47:12.449026+00:00
2ff83566-312a-44f2-bbb9-e38324116f2c,874ec28b-0d5b-4ada-8444-71f82cfe0e02,686088e7-85c1-4e23-9aee-ef370e8a4c96,sdr_sourced,0.1859,30214.96,generated,2026-09-02T17:47:12.449030+00:00
84945e43-6cfb-497a-aa03-21d8c8892431,c1dbc639-df97-4650-a185-dbceffad0c72,965f0370-8af4-4e44-a867-9d0b56cc19c4,primary_ae,0.874,109313.14,generated,2026-09-02T17:47:12.449035+00:00
8e3cdeed-78ef-40d4-b09c-6ddeb3f8cded,c1dbc639-df97-4650-a185-dbceffad0c72,c681153b-a38a-421d-aa5a-e454d7de9d83,sdr_sourced,0.126,15759.1,generated,2026-09-02T17:47:12.449039+00:00
b92bb023-234d-42e6-80c4-da90a7f8c22f,02eb80be-b929-4481-8eab-5ab2e72204b2,54cd6ec3-52ff-409d-9706-1d71cae99059,primary_ae,0.8688,21760.06,generated,2026-09-02T17:47:12.449043+00:00
e40d6545-1dc3-485b-89cc-356eeff473a4,02eb80be-b929-4481-8eab-5ab2e72204b2,965f0370-8af4-4e44-a867-9d0b56cc19c4,sdr_sourced,0.1312,3286.05,generated,2026-09-02T17:47:12.449047+00:00
9393db99-8c1c-4051-acb5-219f07fbb8d2,4a5d44fb-971e-493d-a444-5d0ea3f0172f,54cd6ec3-52ff-409d-9706-1d71cae99059,primary_ae,0.8618,169359.45,generated,2026-09-02T17:47:12.449052+00:00
575d99d1-26d0-4304-955d-2c17e61dbf28,4a5d44fb-971e-493d-a444-5d0ea3f0172f,686088e7-85c1-4e23-9aee-ef370e8a4c96,sdr_sourced,0.1382,27158.83,generated,2026-09-02T17:47:12.449056+00:00
4d4123ab-4844-4621-99a1-40e1443ae290,1b7858e0-06bf-41d1-8f31-278210e2e441,b27024de-093b-4584-9d94-50fcae45b111,primary_ae,0.8315,86598.42,generated,2026-09-02T17:47:12.449061+00:00
8158acd0-0b19-4e67-9872-96e1b4cbe3ed,1b7858e0-06bf-41d1-8f31-278210e2e441,686088e7-85c1-4e23-9aee-ef370e8a4c96,sdr_sourced,0.1685,17548.81,generated,2026-09-02T17:47:12.449065+00:00
1d0c5cb8-a3ac-40b2-b414-a81363fb572c,dfe84125-daa2-4edc-b9f6-1e9ffce600f9,b27024de-093b-4584-9d94-50fcae45b111,primary_ae,0.8748,111726.15,generated,2026-09-02T17:47:12.449070+00:00
9bf20fbf-ddee-4917-ba71-c1d7c42f462f,dfe84125-daa2-4edc-b9f6-1e9ffce600f9,686088e7-85c1-4e23-9aee-ef370e8a4c96,sdr_sourced,0.1252,15990.07,generated,2026-09-02T17:47:12.449074+00:00
54c7d5a1-41f2-4b6b-b3bf-20b9c0c21994,539a5734-0662-41a5-b9df-6196f17819b8,686088e7-85c1-4e23-9aee-ef370e8a4c96,primary_ae,0.8323,117354.03,generated,2026-09-02T17:47:12.449080+00:00
19f93c44-9321-4298-b11b-7f76fea22479,539a5734-0662-41a5-b9df-6196f17819b8,54cd6ec3-52ff-409d-9706-1d71cae99059,sdr_sourced,0.1677,23645.64,generated,2026-09-02T17:47:12.449084+00:00
317efa14-8981-44ef-a6eb-0811e5a1a81f,b3ca1e2f-fa74-4406-b349-d502488e80c0,b8041dd2-c08f-4797-9237-1560e1fbe587,primary_ae,0.8827,182747.59,generated,2026-09-02T17:47:12.449089+00:00
6df9c2ca-c512-4c5d-aa4f-67a3601a91f1,b3ca1e2f-fa74-4406-b349-d502488e80c0,39d941b1-974c-4bf8-b50e-097d461bd698,sdr_sourced,0.1173,24284.91,generated,2026-09-02T17:47:12.449094+00:00
26f8534f-1d53-40c6-8367-038f03308608,3c9821fa-d6d0-4dd0-827e-05eeb1aa758b,c681153b-a38a-421d-aa5a-e454d7de9d83,primary_ae,0.8593,43552.94,generated,2026-09-02T17:47:12.449099+00:00
0f32a6fb-0092-4627-b5bb-2b6479b8da59,3c9821fa-d6d0-4dd0-827e-05eeb1aa758b,1f0ca9e5-9ab3-465b-aee6-43a85c30b1b7,sdr_sourced,0.1407,7131.27,generated,2026-09-02T17:47:12.449103+00:00
94d1d9ce-8bab-43ef-aa10-53588587026e,356b6797-9ff0-4921-9475-837575a79e21,b27024de-093b-4584-9d94-50fcae45b111,primary_ae,0.8601,59648.97,generated,2026-09-02T17:47:12.449109+00:00
51d2b897-0112-499e-82f7-cf9fa7be0270,356b6797-9ff0-4921-9475-837575a79e21,95d66c5e-d396-4580-8db9-225550f0edd9,sdr_sourced,0.1399,9702.23,generated,2026-09-02T17:47:12.449113+00:00
3efc96eb-0379-4645-a70b-ca4ce99946fa,e01df073-c73e-4c03-af52-2081e7c91bde,965f0370-8af4-4e44-a867-9d0b56cc19c4,primary_ae,0.8126,149287.69,generated,2026-09-02T17:47:12.449117+00:00
2ba32f04-4525-4ff1-9a64-e4ae8210ed5d,e01df073-c73e-4c03-af52-2081e7c91bde,686088e7-85c1-4e23-9aee-ef370e8a4c96,sdr_sourced,0.1874,34428.4,generated,2026-09-02T17:47:12.449122+00:00
edcec1a0-3fbf-4499-985c-a9e2d437022e,999a4da7-4218-4520-a4e8-4f29a497f40b,39d941b1-974c-4bf8-b50e-097d461bd698,primary_ae,0.8103,21104.53,generated,2026-09-02T17:47:12.449126+00:00
9557b6a3-a001-4a6c-8da9-1a6b4c5fc1b9,999a4da7-4218-4520-a4e8-4f29a497f40b,1ea42686-14bb-4ed5-a1ea-63479a29fbb1,sdr_sourced,0.1897,4940.8,generated,2026-09-02T17:47:12.449130+00:00
5158b93f-b67c-4dba-bf51-67d0ea8f6b4f,fb0513cd-5fee-4a5d-9f2f-6422d010562d,b8041dd2-c08f-4797-9237-1560e1fbe587,primary_ae,0.8756,113909.41,generated,2026-09-02T17:47:12.449135+00:00
bf03a4c3-565a-4f56-b07a-a2f351e0b2b2,fb0513cd-5fee-4a5d-9f2f-6422d010562d,54cd6ec3-52ff-409d-9706-1d71cae99059,sdr_sourced,0.1244,16183.57,generated,2026-09-02T17:47:12.449139+00:00
4e06096c-5804-4620-ba35-adff99df8010,7e6d0b73-5327-4c70-a7a8-ce02143d861a,965f0370-8af4-4e44-a867-9d0b56cc19c4,primary_ae,0.8268,177402.14,generated,2026-09-02T17:47:12.449144+00:00
50bd686f-32c2-4e76-8538-edeb7ab4fa5d,7e6d0b73-5327-4c70-a7a8-ce02143d861a,1ea42686-14bb-4ed5-a1ea-63479a29fbb1,sdr_sourced,0.1732,37162.61,generated,2026-09-02T17:47:12.449148+00:00
fa61ad65-1e9f-4ac7-ac4f-d950e5b320e7,2369aee8-f615-426b-abd4-bce7889edf5a,965f0370-8af4-4e44-a867-9d0b56cc19c4,primary_ae,0.8394,164259.72,generated,2026-09-02T17:47:12.449153+00:00
8d47a828-7853-46bd-9394-5f299c3b64b4,2369aee8-f615-426b-abd4-bce7889edf5a,a08c9a3e-e0b2-4016-b012-c4a8640dac2c,sdr_sourced,0.1606,31427.34,generated,2026-09-02T17:47:12.449157+00:00
217dfff3-dc51-45dd-a839-da115bac19e3,02704300-ee5b-49b2-b9da-b101e88bd221,1f0ca9e5-9ab3-465b-aee6-43a85c30b1b7,primary_ae,0.8571,119519.61,generated,2026-09-02T17:47:12.449162+00:00
2c634c90-a5e5-44a6-b47b-1a9b5ac07c03,02704300-ee5b-49b2-b9da-b101e88bd221,95d66c5e-d396-4580-8db9-225550f0edd9,sdr_sourced,0.1429,19926.91,generated,2026-09-02T17:47:12.449167+00:00
